App,SHA,TestFilePath,LOC,NOM,WMC,RFC,NAs,AsD,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test,Replace conditional by ParameterizedTest,Add Assert Argument,Replace NOT operator,Replace Reserved Words,Split Conditional Statement in Assertions,Replace Rule With AssertThrows,Replace Try/Catch With AssertThrows,Replace @test(expected) with assertThrows,isReplaceConditionalbyParameterizedTest,isAddAssertArgument,isReplaceNOToperator,isReplaceReservedWords,isSplitConditionalStatementinAssertions,isReplaceRuleWithAssertThrows,isReplaceTry/CatchWithAssertThrows,isReplace@test(expected)withassertThrows
microsoft/azure-maven-plugins,b851b03df984b2de22aafdb620f0f81f10f0e09c,com/microsoft/azure/maven/function/AddMojoTest.java,44,7,15,24,0.11,5,7,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
microsoft/azure-maven-plugins,b851b03df984b2de22aafdb620f0f81f10f0e09c,com/microsoft/azure/maven/function/DeployMojoTest.java,18,3,7,8,0.22,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
microsoft/azure-maven-plugins,b851b03df984b2de22aafdb620f0f81f10f0e09c,com/microsoft/azure/maven/function/ListMojoTest.java,12,2,6,8,0.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
microsoft/azure-maven-plugins,b851b03df984b2de22aafdb620f0f81f10f0e09c,com/microsoft/azure/maven/function/PackageMojoTest.java,42,5,13,41,0.1,4,5,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
microsoft/azure-maven-plugins,b851b03df984b2de22aafdb620f0f81f10f0e09c,com/microsoft/azure/maven/function/RunMojoTest.java,57,8,20,60,0.07,4,8,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
microsoft/azure-maven-plugins,b851b03df984b2de22aafdb620f0f81f10f0e09c,com/microsoft/azure/maven/AbstractAppServiceMojoTest.java,17,2,3,10,0.06,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
microsoft/azure-maven-plugins,b851b03df984b2de22aafdb620f0f81f10f0e09c,com/microsoft/azure/maven/AbstractAzureMojoTest.java,85,14,29,43,0.26,22,13,3,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,1,0,0,0,0,0,False,False,True,False,False,False,False,False
microsoft/azure-maven-plugins,b851b03df984b2de22aafdb620f0f81f10f0e09c,com/microsoft/azure/maven/prompt/DefaultPrompterTest.java,54,13,27,17,0.22,12,13,8,4,0,0,0,12,0,0,0,0,0,0,0,4,1,0,0,12,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
microsoft/azure-maven-plugins,b851b03df984b2de22aafdb620f0f81f10f0e09c,com/microsoft/azure/maven/prompt/InputValidateResultTest.java,15,2,2,12,0.4,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
microsoft/azure-maven-plugins,b851b03df984b2de22aafdb620f0f81f10f0e09c,com/microsoft/azure/maven/prompt/SchemaValidatorTest.java,66,6,15,17,0.18,12,6,1,0,0,0,0,5,1,0,1,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
microsoft/azure-maven-plugins,b851b03df984b2de22aafdb620f0f81f10f0e09c,com/microsoft/azure/maven/utils/MavenUtilsTest.java,34,3,6,39,0.32,11,3,2,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
microsoft/azure-maven-plugins,b851b03df984b2de22aafdb620f0f81f10f0e09c,com/microsoft/azure/maven/utils/TemplateUtilsTest.java,54,8,10,28,0.19,10,8,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
microsoft/azure-maven-plugins,b851b03df984b2de22aafdb620f0f81f10f0e09c,com/microsoft/azure/maven/utils/XmlUtilsTest.java,49,6,10,30,0.33,16,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
microsoft/azure-maven-plugins,b851b03df984b2de22aafdb620f0f81f10f0e09c,com/microsoft/azure/maven/webapp/DeployMojoTest.java,53,7,16,37,0.34,18,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,False,False
microsoft/azure-maven-plugins,b851b03df984b2de22aafdb620f0f81f10f0e09c,com/microsoft/azure/maven/webapp/parser/ConfigParserTest.java,80,5,7,49,0.29,23,5,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,False,False,False,True,False,False,False,False
microsoft/azure-maven-plugins,b851b03df984b2de22aafdb620f0f81f10f0e09c,com/microsoft/azure/maven/webapp/utils/TestUtils.java,52,6,20,29,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
microsoft/azure-maven-plugins,aa6bedf642aa0eb91bd25cd08d474774e7b4255f,com/microsoft/azure/maven/function/AddMojoTest.java,44,7,15,24,0.11,5,7,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
microsoft/azure-maven-plugins,aa6bedf642aa0eb91bd25cd08d474774e7b4255f,com/microsoft/azure/maven/function/DeployMojoTest.java,134,14,35,133,0.1,13,14,3,0,0,0,0,13,0,0,0,0,1,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
