,App,SHA,TestFilePath,ExtractMethod,isExtractMethod,prediction
11051,googleapis/google-http-java-client,54311e880e1d9df37eaa4fe3cd6a0ca5c4691d4f,com/google/api/client/util/FieldInfoTest.java,0.0,False,False
11052,googleapis/google-http-java-client,54311e880e1d9df37eaa4fe3cd6a0ca5c4691d4f,com/google/api/client/util/GenericDataTest.java,0.0,False,False
11063,googleapis/google-http-java-client,54311e880e1d9df37eaa4fe3cd6a0ca5c4691d4f,com/google/api/client/http/apache/v2/ApacheHttpRequestTest.java,0.0,False,True
11067,googleapis/google-http-java-client,54311e880e1d9df37eaa4fe3cd6a0ca5c4691d4f,com/google/api/client/json/gson/GsonFactoryTest.java,0.0,False,True
11072,googleapis/google-http-java-client,54311e880e1d9df37eaa4fe3cd6a0ca5c4691d4f,com/google/api/client/json/jackson2/JacksonParserTest.java,0.0,False,True
11079,googleapis/google-http-java-client,8b31308e8b277c48cb9e9913fce2b6f693b38571,com/google/api/client/http/BasicAuthenticationTest.java,0.0,False,True
11081,googleapis/google-http-java-client,8b31308e8b277c48cb9e9913fce2b6f693b38571,com/google/api/client/http/ConsumingInputStreamTest.java,0.0,False,True
11096,googleapis/google-http-java-client,8b31308e8b277c48cb9e9913fce2b6f693b38571,com/google/api/client/http/UriTemplateTest.java,0.0,False,True
11106,googleapis/google-http-java-client,8b31308e8b277c48cb9e9913fce2b6f693b38571,com/google/api/client/testing/http/FixedClockTest.java,0.0,False,True
11109,googleapis/google-http-java-client,8b31308e8b277c48cb9e9913fce2b6f693b38571,com/google/api/client/testing/util/MockBackOffTest.java,0.0,False,True
11117,googleapis/google-http-java-client,8b31308e8b277c48cb9e9913fce2b6f693b38571,com/google/api/client/util/DataMapTest.java,0.0,False,True
11135,googleapis/google-http-java-client,8b31308e8b277c48cb9e9913fce2b6f693b38571,com/google/api/client/extensions/appengine/http/UrlFetchTransportTest.java,0.0,False,True
11170,googleapis/google-http-java-client,0c1d58b14a2b38cb2bce8d17c4b547261ab17739,com/google/api/client/http/javanet/NetHttpTransportTest.java,0.0,False,True
11178,googleapis/google-http-java-client,0c1d58b14a2b38cb2bce8d17c4b547261ab17739,com/google/api/client/testing/util/MockBackOffTest.java,0.0,False,True
11180,googleapis/google-http-java-client,0c1d58b14a2b38cb2bce8d17c4b547261ab17739,com/google/api/client/util/BackOffTest.java,0.0,False,True
11190,googleapis/google-http-java-client,0c1d58b14a2b38cb2bce8d17c4b547261ab17739,com/google/api/client/util/GenericDataTest.java,0.0,False,False
11196,googleapis/google-http-java-client,0c1d58b14a2b38cb2bce8d17c4b547261ab17739,com/google/api/client/util/SecurityUtilsTest.java,0.0,False,True
11203,googleapis/google-http-java-client,0c1d58b14a2b38cb2bce8d17c4b547261ab17739,com/google/api/client/extensions/appengine/datastore/AppEngineDataStoreFactoryTest.java,0.0,False,True
11235,googleapis/google-http-java-client,8ea334851cbd5ef6752de03b48c53c35e46532ea,com/google/api/client/http/UrlEncodedContentTest.java,0.0,False,True
11254,googleapis/google-http-java-client,8ea334851cbd5ef6752de03b48c53c35e46532ea,com/google/api/client/util/DataTest.java,0.0,False,False
11255,googleapis/google-http-java-client,8ea334851cbd5ef6752de03b48c53c35e46532ea,com/google/api/client/util/DataMapTest.java,0.0,False,True
11259,googleapis/google-http-java-client,8ea334851cbd5ef6752de03b48c53c35e46532ea,com/google/api/client/util/GenericDataTest.java,0.0,False,False
11276,googleapis/google-http-java-client,8ea334851cbd5ef6752de03b48c53c35e46532ea,com/google/api/client/json/gson/GsonParserTest.java,0.0,False,True
11280,googleapis/google-http-java-client,8ea334851cbd5ef6752de03b48c53c35e46532ea,com/google/api/client/protobuf/ProtocolBuffersTest.java,0.0,False,False
11296,googleapis/google-http-java-client,075ca59323f610ba18a13d4c04c87671ec1bd22a,com/google/api/client/http/HttpMediaTypeTest.java,0.0,False,True
11300,googleapis/google-http-java-client,075ca59323f610ba18a13d4c04c87671ec1bd22a,com/google/api/client/http/HttpStatusCodesTest.java,0.0,False,False
11301,googleapis/google-http-java-client,075ca59323f610ba18a13d4c04c87671ec1bd22a,com/google/api/client/http/MultipartContentTest.java,0.0,False,True
11303,googleapis/google-http-java-client,075ca59323f610ba18a13d4c04c87671ec1bd22a,com/google/api/client/http/UriTemplateTest.java,0.0,False,True
11310,googleapis/google-http-java-client,075ca59323f610ba18a13d4c04c87671ec1bd22a,com/google/api/client/json/JsonObjectParserTest.java,0.0,False,True
11324,googleapis/google-http-java-client,075ca59323f610ba18a13d4c04c87671ec1bd22a,com/google/api/client/util/DataMapTest.java,0.0,False,True
11335,googleapis/google-http-java-client,075ca59323f610ba18a13d4c04c87671ec1bd22a,com/google/api/client/util/StringUtilsTest.java,0.0,False,True
11338,googleapis/google-http-java-client,075ca59323f610ba18a13d4c04c87671ec1bd22a,com/google/api/client/util/escape/PercentEscaperTest.java,0.0,False,True
11354,googleapis/google-http-java-client,74962da6e06e016cc1782e7320916a9c606a7143,com/google/api/client/http/AbstractHttpContentTest.java,0.0,False,True
11363,googleapis/google-http-java-client,74962da6e06e016cc1782e7320916a9c606a7143,com/google/api/client/http/HttpEncodingStreamingContentTest.java,0.0,False,True
11372,googleapis/google-http-java-client,74962da6e06e016cc1782e7320916a9c606a7143,com/google/api/client/http/UriTemplateTest.java,0.0,False,True
11385,googleapis/google-http-java-client,74962da6e06e016cc1782e7320916a9c606a7143,com/google/api/client/testing/util/MockBackOffTest.java,0.0,False,True
11390,googleapis/google-http-java-client,74962da6e06e016cc1782e7320916a9c606a7143,com/google/api/client/util/ClassInfoTest.java,0.0,False,True
11418,googleapis/google-http-java-client,74962da6e06e016cc1782e7320916a9c606a7143,com/google/api/client/protobuf/ProtocolBuffersTest.java,0.0,False,False
11426,googleapis/google-http-java-client,879d81aad37554d7a2497ad3f7950543acea8dc8,com/google/api/client/http/ConsumingInputStreamTest.java,0.0,False,True
11429,googleapis/google-http-java-client,879d81aad37554d7a2497ad3f7950543acea8dc8,com/google/api/client/http/GenericUrlTest.java,0.0,False,True
11432,googleapis/google-http-java-client,879d81aad37554d7a2497ad3f7950543acea8dc8,com/google/api/client/http/HttpEncodingStreamingContentTest.java,0.0,False,True
11439,googleapis/google-http-java-client,879d81aad37554d7a2497ad3f7950543acea8dc8,com/google/api/client/http/MultipartContentTest.java,0.0,False,True
11441,googleapis/google-http-java-client,879d81aad37554d7a2497ad3f7950543acea8dc8,com/google/api/client/http/UriTemplateTest.java,0.0,False,True
11445,googleapis/google-http-java-client,879d81aad37554d7a2497ad3f7950543acea8dc8,com/google/api/client/http/javanet/NetHttpResponseTest.java,0.0,False,True
11511,googleapis/google-http-java-client,7f2287fb32383b438a3abb6fa1ec27498a50970a,com/google/api/client/http/UrlEncodedContentTest.java,0.0,False,True
11515,googleapis/google-http-java-client,7f2287fb32383b438a3abb6fa1ec27498a50970a,com/google/api/client/http/javanet/NetHttpTransportTest.java,0.0,False,True
11519,googleapis/google-http-java-client,7f2287fb32383b438a3abb6fa1ec27498a50970a,com/google/api/client/json/webtoken/JsonWebSignatureTest.java,0.0,False,True
11525,googleapis/google-http-java-client,7f2287fb32383b438a3abb6fa1ec27498a50970a,com/google/api/client/util/BackOffTest.java,0.0,False,True
11529,googleapis/google-http-java-client,7f2287fb32383b438a3abb6fa1ec27498a50970a,com/google/api/client/util/ClockTest.java,0.0,False,True
11545,googleapis/google-http-java-client,7f2287fb32383b438a3abb6fa1ec27498a50970a,com/google/api/client/http/apache/v2/ApacheHttpRequestTest.java,0.0,False,True
11550,googleapis/google-http-java-client,7f2287fb32383b438a3abb6fa1ec27498a50970a,com/google/api/client/json/gson/GsonGeneratorTest.java,0.0,False,True
11554,googleapis/google-http-java-client,7f2287fb32383b438a3abb6fa1ec27498a50970a,com/google/api/client/json/jackson2/JacksonParserTest.java,0.0,False,True
11561,googleapis/google-http-java-client,d9354fe9da299a7c27d9a6458f993ef70da92d03,com/google/api/client/http/BasicAuthenticationTest.java,0.0,False,True
11571,googleapis/google-http-java-client,d9354fe9da299a7c27d9a6458f993ef70da92d03,com/google/api/client/http/HttpMediaTypeTest.java,0.0,False,True
11582,googleapis/google-http-java-client,d9354fe9da299a7c27d9a6458f993ef70da92d03,com/google/api/client/http/javanet/NetHttpTransportTest.java,0.0,False,True
11587,googleapis/google-http-java-client,d9354fe9da299a7c27d9a6458f993ef70da92d03,com/google/api/client/testing/http/FixedClockTest.java,0.0,False,True
11595,googleapis/google-http-java-client,d9354fe9da299a7c27d9a6458f993ef70da92d03,com/google/api/client/util/ClassInfoTest.java,0.0,False,True
11598,googleapis/google-http-java-client,d9354fe9da299a7c27d9a6458f993ef70da92d03,com/google/api/client/util/DataMapTest.java,0.0,False,True
11604,googleapis/google-http-java-client,d9354fe9da299a7c27d9a6458f993ef70da92d03,com/google/api/client/util/LoggingStreamingContentTest.java,0.0,False,True
11608,googleapis/google-http-java-client,d9354fe9da299a7c27d9a6458f993ef70da92d03,com/google/api/client/util/SecurityUtilsTest.java,0.0,False,True
11649,googleapis/google-http-java-client,d9354fe9da299a7c27d9a6458f993ef70da92d03,com/google/api/client/json/JsonObjectParserTest.java,0.0,False,True
11654,googleapis/google-http-java-client,d9354fe9da299a7c27d9a6458f993ef70da92d03,com/google/api/client/testing/http/MockLowLevelHttpRequestTest.java,0.0,False,True
11662,googleapis/google-http-java-client,d9354fe9da299a7c27d9a6458f993ef70da92d03,com/google/api/client/util/DataTest.java,0.0,False,False
11672,googleapis/google-http-java-client,d9354fe9da299a7c27d9a6458f993ef70da92d03,com/google/api/client/util/PemReaderTest.java,0.0,False,True
11674,googleapis/google-http-java-client,d9354fe9da299a7c27d9a6458f993ef70da92d03,com/google/api/client/util/StringUtilsTest.java,0.0,False,True
11714,googleapis/google-http-java-client,ca4ac1dadc6c9f7344bb7de18f807277d330b8bb,com/google/api/client/json/JsonParserTest.java,0.0,False,True
11724,googleapis/google-http-java-client,ca4ac1dadc6c9f7344bb7de18f807277d330b8bb,com/google/api/client/util/ClassInfoTest.java,0.0,False,True
11741,googleapis/google-http-java-client,ca4ac1dadc6c9f7344bb7de18f807277d330b8bb,com/google/api/client/extensions/appengine/datastore/AppEngineDataStoreFactoryTest.java,0.0,False,True
11742,googleapis/google-http-java-client,ca4ac1dadc6c9f7344bb7de18f807277d330b8bb,com/google/api/client/extensions/appengine/http/UrlFetchTransportTest.java,0.0,False,True
11762,googleapis/google-http-java-client,41cc201fc53830a74b7ba1341c2ce3727fb54cf5,com/google/api/client/http/HttpEncodingStreamingContentTest.java,0.0,False,True
11763,googleapis/google-http-java-client,41cc201fc53830a74b7ba1341c2ce3727fb54cf5,com/google/api/client/http/HttpHeadersTest.java,0.0,False,False
11765,googleapis/google-http-java-client,41cc201fc53830a74b7ba1341c2ce3727fb54cf5,com/google/api/client/http/HttpRequestTest.java,0.0,False,True
11773,googleapis/google-http-java-client,41cc201fc53830a74b7ba1341c2ce3727fb54cf5,com/google/api/client/http/javanet/NetHttpRequestTest.java,0.0,False,True
11811,googleapis/google-http-java-client,41cc201fc53830a74b7ba1341c2ce3727fb54cf5,com/google/api/client/json/jackson2/JacksonGeneratorTest.java,0.0,False,True
11818,googleapis/google-http-java-client,983016dfafda1cf1b7bd85994644ccb97f47979c,com/google/api/client/http/AbstractHttpContentTest.java,0.0,False,True
11825,googleapis/google-http-java-client,983016dfafda1cf1b7bd85994644ccb97f47979c,com/google/api/client/http/HttpBackOffUnsuccessfulResponseHandlerTest.java,0.0,False,True
11834,googleapis/google-http-java-client,983016dfafda1cf1b7bd85994644ccb97f47979c,com/google/api/client/http/UriTemplateTest.java,0.0,False,True
11835,googleapis/google-http-java-client,983016dfafda1cf1b7bd85994644ccb97f47979c,com/google/api/client/http/UrlEncodedContentTest.java,0.0,False,True
11838,googleapis/google-http-java-client,983016dfafda1cf1b7bd85994644ccb97f47979c,com/google/api/client/http/javanet/NetHttpResponseTest.java,0.0,False,True
11839,googleapis/google-http-java-client,983016dfafda1cf1b7bd85994644ccb97f47979c,com/google/api/client/http/javanet/NetHttpTransportTest.java,0.0,False,True
11848,googleapis/google-http-java-client,983016dfafda1cf1b7bd85994644ccb97f47979c,com/google/api/client/util/ArrayMapTest.java,0.0,False,True
11850,googleapis/google-http-java-client,983016dfafda1cf1b7bd85994644ccb97f47979c,com/google/api/client/util/BackOffUtilsTest.java,0.0,False,True
11855,googleapis/google-http-java-client,983016dfafda1cf1b7bd85994644ccb97f47979c,com/google/api/client/util/DataMapTest.java,0.0,False,True
11876,googleapis/google-http-java-client,983016dfafda1cf1b7bd85994644ccb97f47979c,com/google/api/client/json/jackson2/JacksonParserTest.java,0.0,False,True
11892,googleapis/google-http-java-client,ff596fb08d6681ecb02c16abb129e3e3146b1a1b,com/google/api/client/http/HttpMediaTypeTest.java,0.0,False,True
11899,googleapis/google-http-java-client,ff596fb08d6681ecb02c16abb129e3e3146b1a1b,com/google/api/client/http/UrlEncodedContentTest.java,0.0,False,True
11924,googleapis/google-http-java-client,ff596fb08d6681ecb02c16abb129e3e3146b1a1b,com/google/api/client/util/IOUtilsTest.java,0.0,False,True
11927,googleapis/google-http-java-client,ff596fb08d6681ecb02c16abb129e3e3146b1a1b,com/google/api/client/util/ObjectsTest.java,0.0,False,True
11934,googleapis/google-http-java-client,ff596fb08d6681ecb02c16abb129e3e3146b1a1b,com/google/api/client/extensions/appengine/http/UrlFetchTransportTest.java,0.0,False,True
11940,googleapis/google-http-java-client,ff596fb08d6681ecb02c16abb129e3e3146b1a1b,com/google/api/client/json/jackson2/JacksonParserTest.java,0.0,False,True
11952,googleapis/google-http-java-client,1e4e4829ced01bfaaf688779112a403d6f3e1a8b,com/google/api/client/http/GZipEncodingTest.java,0.0,False,True
11953,googleapis/google-http-java-client,1e4e4829ced01bfaaf688779112a403d6f3e1a8b,com/google/api/client/http/HttpBackOffUnsuccessfulResponseHandlerTest.java,0.0,False,True
11955,googleapis/google-http-java-client,1e4e4829ced01bfaaf688779112a403d6f3e1a8b,com/google/api/client/http/HttpHeadersTest.java,0.0,False,False
11958,googleapis/google-http-java-client,1e4e4829ced01bfaaf688779112a403d6f3e1a8b,com/google/api/client/http/HttpResponseTest.java,0.0,False,True
11965,googleapis/google-http-java-client,1e4e4829ced01bfaaf688779112a403d6f3e1a8b,com/google/api/client/http/javanet/NetHttpRequestTest.java,0.0,False,True
11966,googleapis/google-http-java-client,1e4e4829ced01bfaaf688779112a403d6f3e1a8b,com/google/api/client/http/javanet/NetHttpResponseTest.java,0.0,False,True
11968,googleapis/google-http-java-client,1e4e4829ced01bfaaf688779112a403d6f3e1a8b,com/google/api/client/json/GenericJsonTest.java,0.0,False,True
11969,googleapis/google-http-java-client,1e4e4829ced01bfaaf688779112a403d6f3e1a8b,com/google/api/client/json/JsonObjectParserTest.java,0.0,False,True
11988,googleapis/google-http-java-client,1e4e4829ced01bfaaf688779112a403d6f3e1a8b,com/google/api/client/util/IOUtilsTest.java,0.0,False,True
12004,googleapis/google-http-java-client,1e4e4829ced01bfaaf688779112a403d6f3e1a8b,com/google/api/client/json/jackson2/JacksonParserTest.java,0.0,False,True
12014,googleapis/google-http-java-client,f2b6e71523a2966242ce780e54eb0f284e33ce7f,com/google/api/client/http/ExponentialBackOffPolicyTest.java,0.0,False,True
12016,googleapis/google-http-java-client,f2b6e71523a2966242ce780e54eb0f284e33ce7f,com/google/api/client/http/GZipEncodingTest.java,0.0,False,True
12019,googleapis/google-http-java-client,f2b6e71523a2966242ce780e54eb0f284e33ce7f,com/google/api/client/http/HttpHeadersTest.java,0.0,False,False
12020,googleapis/google-http-java-client,f2b6e71523a2966242ce780e54eb0f284e33ce7f,com/google/api/client/http/HttpMediaTypeTest.java,0.0,False,True
12024,googleapis/google-http-java-client,f2b6e71523a2966242ce780e54eb0f284e33ce7f,com/google/api/client/http/MultipartContentTest.java,0.0,False,True
12025,googleapis/google-http-java-client,f2b6e71523a2966242ce780e54eb0f284e33ce7f,com/google/api/client/http/OpenCensusUtilsTest.java,0.0,False,True
12037,googleapis/google-http-java-client,f2b6e71523a2966242ce780e54eb0f284e33ce7f,com/google/api/client/testing/http/MockHttpTransportTest.java,0.0,False,True
12041,googleapis/google-http-java-client,f2b6e71523a2966242ce780e54eb0f284e33ce7f,com/google/api/client/util/BackOffTest.java,0.0,False,True
12044,googleapis/google-http-java-client,f2b6e71523a2966242ce780e54eb0f284e33ce7f,com/google/api/client/util/ClassInfoTest.java,0.0,False,True
12094,googleapis/google-http-java-client,914a24019df3e7171a068e8fdbf305f9b8a5d8dc,com/google/api/client/http/javanet/NetHttpResponseTest.java,0.0,False,True
12100,googleapis/google-http-java-client,914a24019df3e7171a068e8fdbf305f9b8a5d8dc,com/google/api/client/testing/http/FixedClockTest.java,0.0,False,True
12103,googleapis/google-http-java-client,914a24019df3e7171a068e8fdbf305f9b8a5d8dc,com/google/api/client/testing/util/MockBackOffTest.java,0.0,False,True
12113,googleapis/google-http-java-client,914a24019df3e7171a068e8fdbf305f9b8a5d8dc,com/google/api/client/util/FieldInfoTest.java,0.0,False,False
12120,googleapis/google-http-java-client,914a24019df3e7171a068e8fdbf305f9b8a5d8dc,com/google/api/client/util/SecurityUtilsTest.java,0.0,False,True
12128,googleapis/google-http-java-client,914a24019df3e7171a068e8fdbf305f9b8a5d8dc,com/google/api/client/json/jackson2/JacksonFactoryTest.java,0.0,False,True
12132,googleapis/google-http-java-client,914a24019df3e7171a068e8fdbf305f9b8a5d8dc,com/google/api/client/xml/AtomTest.java,0.0,False,True
12157,googleapis/google-http-java-client,78c130de1bd8d94b2913669e9d941f1b0ae4793d,com/google/api/client/http/javanet/NetHttpTransportTest.java,0.0,False,True
12174,googleapis/google-http-java-client,78c130de1bd8d94b2913669e9d941f1b0ae4793d,com/google/api/client/util/ExponentialBackOffTest.java,0.0,False,True
12184,googleapis/google-http-java-client,78c130de1bd8d94b2913669e9d941f1b0ae4793d,com/google/api/client/util/TypesTest.java,0.0,False,True
12187,googleapis/google-http-java-client,78c130de1bd8d94b2913669e9d941f1b0ae4793d,com/google/api/client/json/gson/GsonFactoryTest.java,0.0,False,True
12188,googleapis/google-http-java-client,78c130de1bd8d94b2913669e9d941f1b0ae4793d,com/google/api/client/json/gson/GsonGeneratorTest.java,0.0,False,True
12202,googleapis/google-http-java-client,16ee7d7e91e5491b377c4ed5c5d1682173d6ad43,com/google/api/client/http/GZipEncodingTest.java,0.0,False,True
12227,googleapis/google-http-java-client,16ee7d7e91e5491b377c4ed5c5d1682173d6ad43,com/google/api/client/util/BackOffTest.java,0.0,False,True
12231,googleapis/google-http-java-client,16ee7d7e91e5491b377c4ed5c5d1682173d6ad43,com/google/api/client/util/DataTest.java,0.0,False,False
12281,googleapis/google-http-java-client,2ee8e9958ef4e7854eea7c5d82218588aed27a2d,com/google/api/client/json/webtoken/JsonWebSignatureTest.java,0.0,False,True
12295,googleapis/google-http-java-client,2ee8e9958ef4e7854eea7c5d82218588aed27a2d,com/google/api/client/util/FieldInfoTest.java,0.0,False,False
12297,googleapis/google-http-java-client,2ee8e9958ef4e7854eea7c5d82218588aed27a2d,com/google/api/client/util/IOUtilsTest.java,0.0,False,True
12302,googleapis/google-http-java-client,2ee8e9958ef4e7854eea7c5d82218588aed27a2d,com/google/api/client/util/SecurityUtilsTest.java,0.0,False,True
12305,googleapis/google-http-java-client,2ee8e9958ef4e7854eea7c5d82218588aed27a2d,com/google/api/client/extensions/appengine/datastore/AppEngineDataStoreFactoryTest.java,0.0,False,True
12314,googleapis/google-http-java-client,2ee8e9958ef4e7854eea7c5d82218588aed27a2d,com/google/api/client/xml/XmlTest.java,0.0,False,True
12319,googleapis/google-http-java-client,67d8c5d6347944cb41f52e92389accb150b1eb3d,com/google/api/client/http/EmptyContentTest.java,0.0,False,False
12323,googleapis/google-http-java-client,67d8c5d6347944cb41f52e92389accb150b1eb3d,com/google/api/client/http/HttpBackOffUnsuccessfulResponseHandlerTest.java,0.0,False,True
12329,googleapis/google-http-java-client,67d8c5d6347944cb41f52e92389accb150b1eb3d,com/google/api/client/http/HttpResponseExceptionTest.java,0.0,False,True
12339,googleapis/google-http-java-client,67d8c5d6347944cb41f52e92389accb150b1eb3d,com/google/api/client/json/JsonObjectParserTest.java,0.0,False,True
12345,googleapis/google-http-java-client,67d8c5d6347944cb41f52e92389accb150b1eb3d,com/google/api/client/testing/util/MockBackOffTest.java,0.0,False,True
12351,googleapis/google-http-java-client,67d8c5d6347944cb41f52e92389accb150b1eb3d,com/google/api/client/util/DataTest.java,0.0,False,False
12360,googleapis/google-http-java-client,67d8c5d6347944cb41f52e92389accb150b1eb3d,com/google/api/client/util/ObjectsTest.java,0.0,False,True
12367,googleapis/google-http-java-client,67d8c5d6347944cb41f52e92389accb150b1eb3d,com/google/api/client/json/gson/GsonFactoryTest.java,0.0,False,True
12369,googleapis/google-http-java-client,67d8c5d6347944cb41f52e92389accb150b1eb3d,com/google/api/client/protobuf/ProtocolBuffersTest.java,0.0,False,False
12393,googleapis/google-http-java-client,22b8b959dd8fe043c6956c9068ca5f09c8e97597,com/google/api/client/http/javanet/NetHttpResponseTest.java,0.0,False,True
12396,googleapis/google-http-java-client,22b8b959dd8fe043c6956c9068ca5f09c8e97597,com/google/api/client/json/JsonObjectParserTest.java,0.0,False,True
12425,googleapis/google-http-java-client,22b8b959dd8fe043c6956c9068ca5f09c8e97597,com/google/api/client/json/jackson2/JacksonFactoryTest.java,0.0,False,True
12429,googleapis/google-http-java-client,22b8b959dd8fe043c6956c9068ca5f09c8e97597,com/google/api/client/xml/XmlTest.java,0.0,False,True
12432,googleapis/google-http-java-client,757723b7006f4ca9248d6193b4c5fcf74a89a2f7,com/google/api/client/http/BasicAuthenticationTest.java,0.0,False,True
12442,googleapis/google-http-java-client,757723b7006f4ca9248d6193b4c5fcf74a89a2f7,com/google/api/client/http/HttpMediaTypeTest.java,0.0,False,True
12443,googleapis/google-http-java-client,757723b7006f4ca9248d6193b4c5fcf74a89a2f7,com/google/api/client/http/HttpRequestTest.java,0.0,False,True
12457,googleapis/google-http-java-client,757723b7006f4ca9248d6193b4c5fcf74a89a2f7,com/google/api/client/json/JsonObjectParserTest.java,0.0,False,True
12465,googleapis/google-http-java-client,757723b7006f4ca9248d6193b4c5fcf74a89a2f7,com/google/api/client/util/BackOffTest.java,0.0,False,True
12466,googleapis/google-http-java-client,757723b7006f4ca9248d6193b4c5fcf74a89a2f7,com/google/api/client/util/BackOffUtilsTest.java,0.0,False,True
12468,googleapis/google-http-java-client,757723b7006f4ca9248d6193b4c5fcf74a89a2f7,com/google/api/client/util/ClassInfoTest.java,0.0,False,True
12471,googleapis/google-http-java-client,757723b7006f4ca9248d6193b4c5fcf74a89a2f7,com/google/api/client/util/DataMapTest.java,0.0,False,True
12472,googleapis/google-http-java-client,757723b7006f4ca9248d6193b4c5fcf74a89a2f7,com/google/api/client/util/DateTimeTest.java,0.0,False,True
12473,googleapis/google-http-java-client,757723b7006f4ca9248d6193b4c5fcf74a89a2f7,com/google/api/client/util/ExponentialBackOffTest.java,0.0,False,True
12474,googleapis/google-http-java-client,757723b7006f4ca9248d6193b4c5fcf74a89a2f7,com/google/api/client/util/FieldInfoTest.java,0.0,False,False
12481,googleapis/google-http-java-client,757723b7006f4ca9248d6193b4c5fcf74a89a2f7,com/google/api/client/util/SecurityUtilsTest.java,0.0,False,True
12490,googleapis/google-http-java-client,757723b7006f4ca9248d6193b4c5fcf74a89a2f7,com/google/api/client/json/gson/GsonFactoryTest.java,0.0,False,True
12492,googleapis/google-http-java-client,757723b7006f4ca9248d6193b4c5fcf74a89a2f7,com/google/api/client/json/gson/GsonParserTest.java,0.0,False,True
12494,googleapis/google-http-java-client,757723b7006f4ca9248d6193b4c5fcf74a89a2f7,com/google/api/client/json/jackson2/JacksonGeneratorTest.java,0.0,False,True
12496,googleapis/google-http-java-client,757723b7006f4ca9248d6193b4c5fcf74a89a2f7,com/google/api/client/protobuf/ProtocolBuffersTest.java,0.0,False,False
12506,googleapis/google-http-java-client,232e774f2ffd792557602b18b0dc720f4673dc38,com/google/api/client/http/GenericUrlTest.java,0.0,False,True
12532,googleapis/google-http-java-client,232e774f2ffd792557602b18b0dc720f4673dc38,com/google/api/client/util/ClassInfoTest.java,0.0,False,True
12536,googleapis/google-http-java-client,232e774f2ffd792557602b18b0dc720f4673dc38,com/google/api/client/util/DateTimeTest.java,0.0,False,True
12545,googleapis/google-http-java-client,232e774f2ffd792557602b18b0dc720f4673dc38,com/google/api/client/util/SecurityUtilsTest.java,0.0,False,True
12546,googleapis/google-http-java-client,232e774f2ffd792557602b18b0dc720f4673dc38,com/google/api/client/util/StringUtilsTest.java,0.0,False,True
12560,googleapis/google-http-java-client,b6ed973c83b70e6964af5115b78355012ea88bb6,com/google/api/client/http/EmptyContentTest.java,0.0,False,False
12562,googleapis/google-http-java-client,b6ed973c83b70e6964af5115b78355012ea88bb6,com/google/api/client/http/GenericUrlTest.java,0.0,False,True
12579,googleapis/google-http-java-client,b6ed973c83b70e6964af5115b78355012ea88bb6,com/google/api/client/json/JsonObjectParserTest.java,0.0,False,True
12609,googleapis/google-http-java-client,b6ed973c83b70e6964af5115b78355012ea88bb6,com/google/api/client/protobuf/ProtocolBuffersTest.java,0.0,False,False
12610,googleapis/google-http-java-client,b6ed973c83b70e6964af5115b78355012ea88bb6,com/google/api/client/xml/AtomTest.java,0.0,False,True
12614,googleapis/google-http-java-client,53fd1c71cebcde708737e03af0c1e4f46c9e3683,com/google/api/client/http/AbstractHttpContentTest.java,0.0,False,True
12619,googleapis/google-http-java-client,53fd1c71cebcde708737e03af0c1e4f46c9e3683,com/google/api/client/http/GenericUrlTest.java,0.0,False,True
12632,googleapis/google-http-java-client,53fd1c71cebcde708737e03af0c1e4f46c9e3683,com/google/api/client/http/apache/ApacheHttpTransportTest.java,0.0,False,True
12643,googleapis/google-http-java-client,53fd1c71cebcde708737e03af0c1e4f46c9e3683,com/google/api/client/util/ArrayMapTest.java,0.0,False,True
12650,googleapis/google-http-java-client,53fd1c71cebcde708737e03af0c1e4f46c9e3683,com/google/api/client/util/DateTimeTest.java,0.0,False,True
12654,googleapis/google-http-java-client,53fd1c71cebcde708737e03af0c1e4f46c9e3683,com/google/api/client/util/IOUtilsTest.java,0.0,False,True
12657,googleapis/google-http-java-client,53fd1c71cebcde708737e03af0c1e4f46c9e3683,com/google/api/client/util/ObjectsTest.java,0.0,False,True
12686,googleapis/google-http-java-client,110b3ab6fa7838dbe9926038427c712db9ed8aae,com/google/api/client/http/UriTemplateTest.java,0.0,False,True
12688,googleapis/google-http-java-client,110b3ab6fa7838dbe9926038427c712db9ed8aae,com/google/api/client/http/UrlEncodedParserTest.java,0.0,False,True
12698,googleapis/google-http-java-client,110b3ab6fa7838dbe9926038427c712db9ed8aae,com/google/api/client/testing/util/MockBackOffTest.java,0.0,False,True
12701,googleapis/google-http-java-client,110b3ab6fa7838dbe9926038427c712db9ed8aae,com/google/api/client/util/BackOffUtilsTest.java,0.0,False,True
12711,googleapis/google-http-java-client,110b3ab6fa7838dbe9926038427c712db9ed8aae,com/google/api/client/util/LoggingStreamingContentTest.java,0.0,False,True
12713,googleapis/google-http-java-client,110b3ab6fa7838dbe9926038427c712db9ed8aae,com/google/api/client/util/ObjectsTest.java,0.0,False,True
12715,googleapis/google-http-java-client,110b3ab6fa7838dbe9926038427c712db9ed8aae,com/google/api/client/util/SecurityUtilsTest.java,0.0,False,True
12740,googleapis/google-http-java-client,967f474ea0801f31252227165156e675f1d7badd,com/google/api/client/http/HttpResponseExceptionTest.java,0.0,False,True
12751,googleapis/google-http-java-client,967f474ea0801f31252227165156e675f1d7badd,com/google/api/client/json/webtoken/JsonWebSignatureTest.java,0.0,False,True
